experiment,label,problem,first_method,second_method,contrast,metric,n_pairs,median_difference,ci_low,ci_high,second_win_fraction,two_sided_sign_test_p,differences_by_seed
wave_h05,"Ondes — KDE 0,5×Scott",wave,vw,vwca,vwca_minus_vw,relative_l2,10,0.03675652921887412,0.022266522487664725,0.05014634876293339,0.0,0.001953125,"{""11"": 0.017652849813157845, ""111"": 0.04750675783576136, ""22"": 0.0412581765486873, ""33"": 0.026880195162171605, ""44"": 0.02304911160235984, ""55"": 0.015050115530911679, ""66"": 0.0509444973332106, ""77"": 0.03225488188906095, ""88"": 0.15566950193619916, ""99"": 0.05014634876293339}"
wave_h05,"Ondes — KDE 0,5×Scott",wave,vw,vwca,vwca_minus_vw,max_abs_error,10,-0.01299283730841752,-0.05955366320864347,0.03061903417374756,0.7,0.34375,"{""11"": -0.03458522325187574, ""111"": 0.03061903417374756, ""22"": -0.05955366320864347, ""33"": -0.08318784574786359, ""44"": -0.01721196272544817, ""55"": -0.00877371189138687, ""66"": 0.04274008240254823, ""77"": -0.09993249048672398, ""88"": 0.11376830267064642, ""99"": -0.006631036976053051}"
wave_h05,"Ondes — KDE 0,5×Scott",wave,vw,vwca,vwca_minus_vw,controller_weight_tv_per_update,10,0.0742126938049679,0.06315613057265744,0.09453773617076507,0.0,0.001953125,"{""11"": 0.06456839717986199, ""111"": 0.09731971343136131, ""22"": 0.07021310568146549, ""33"": 0.06173049850696997, ""44"": 0.0783619593860399, ""55"": 0.07821228192847028, ""66"": 0.09453773617076507, ""77"": 0.05672944856788666, ""88"": 0.0645817626383449, ""99"": 0.0945458803959957}"
wave_h05,"Ondes — KDE 0,5×Scott",wave,vw,vwca,vwca_minus_vw,temporal_mean_gradient_distribution_tv,10,-0.013169600775391551,-0.021602601174983818,-0.005684875573696471,0.9,0.021484375,"{""11"": -0.021660872379333153, ""111"": -0.013982610540711204, ""22"": -0.012356591010071898, ""33"": -0.007262546160280096, ""44"": -0.021544329970634483, ""55"": -0.009919357237001061, ""66"": -0.0014503939103918811, ""77"": -0.02154922839061303, ""88"": -0.039928126856771426, ""99"": 0.002819172665919467}"
wave_h05,"Ondes — KDE 0,5×Scott",wave,vw,vwca,vwca_minus_vw,temporal_mean_physics_gradient_log_gap,10,0.016544317068244385,-0.009323593485593862,0.03955535080978334,0.4,0.75390625,"{""11"": 0.024354990505019714, ""111"": 0.03955535080978334, ""22"": 0.008733643631469057, ""33"": 0.05249646463194085, ""44"": 0.03164343889948673, ""55"": -0.0064780285521155445, ""66"": 0.04619588958823251, ""77"": -0.0634759423066989, ""88"": -0.0001473610689645688, ""99"": -0.018499825902223155}"
wave_h05,"Ondes — KDE 0,5×Scott",wave,vw,vwca,vwca_minus_vw,elapsed_seconds,10,0.09050339899977189,-0.003512213999783853,0.1349892054997781,0.3,0.34375,"{""11"": 0.10882807600000888, ""111"": 0.12332444499952544, ""22"": 0.05370061199982956, ""33"": 0.0721787219995349, ""44"": 0.14665396600003078, ""55"": 0.21944987000006222, ""66"": -0.003512213999783853, ""77"": 0.12399712300020838, ""88"": -0.039822889999413746, ""99"": -0.8464527469996028}"
wave_h05,"Ondes — KDE 0,5×Scott",wave,vw,vwca,vwca_minus_vw,residual_evaluations,10,6400.0,6400.0,6400.0,0.0,0.001953125,"{""11"": 6400.0, ""111"": 6400.0, ""22"": 6400.0, ""33"": 6400.0, ""44"": 6400.0, ""55"": 6400.0, ""66"": 6400.0, ""77"": 6400.0, ""88"": 6400.0, ""99"": 6400.0}"
wave_h05,"Ondes — KDE 0,5×Scott",wave,vw,vwca,vwca_minus_vw,importance_effective_sample_fraction,10,0.014199385263241798,-0.07119227811721449,0.051800175577796176,0.4,0.75390625,"{""11"": 0.07058319591029621, ""111"": 0.004914771247042482, ""22"": -0.07296783905645182, ""33"": 0.03301715524529614, ""44"": 0.08171021490580366, ""55"": -0.23591740454949406, ""66"": -0.07102960110420814, ""77"": 0.046711649751648265, ""88"": -0.06941671717797715, ""99"": 0.023483999279441115}"
wave_h05,"Ondes — KDE 0,5×Scott",wave,vw,vwca,vwca_minus_vw,importance_weight_mean,10,0.0,-1.1102230246251565e-16,0.0,0.3,0.25,"{""11"": 0.0, ""111"": 0.0, ""22"": 0.0, ""33"": 0.0, ""44"": 0.0, ""55"": -2.220446049250313e-16, ""66"": 0.0, ""77"": -2.220446049250313e-16, ""88"": -1.1102230246251565e-16, ""99"": 0.0}"
wave_h05,"Ondes — KDE 0,5×Scott",wave,vw,vwca,vwca_minus_vw,importance_weight_max,10,0.37632859289603227,-1.7181906568488121,2.6284984057523566,0.4,0.75390625,"{""11"": -3.0984730492801837, ""111"": 1.9814657743300135, ""22"": 3.5835835980225035, ""33"": 0.12510513515786936, ""44"": -1.2320779769865622, ""55"": 8.371558018988507, ""66"": 0.6275520506341952, ""77"": -2.204303336711062, ""88"": 2.6284984057523566, ""99"": -1.6622852785764852}"
