experiment,label,problem,first_method,second_method,contrast,metric,n_pairs,median_difference,ci_low,ci_high,second_win_fraction,two_sided_sign_test_p,differences_by_seed
sparse_clean,Burgers — 13 observations propres,burgers,vw,vwca,vwca_minus_vw,elapsed_seconds,10,0.13219717700008005,0.08712761449965001,0.17201538049971532,0.0,0.001953125,"{""11"": 0.4417286440002499, ""111"": 0.12076807499988718, ""22"": 0.09333630799983439, ""33"": 0.15018588399971122, ""44"": 0.11876105099963752, ""55"": 0.17079979099980847, ""66"": 0.19384487699971942, ""77"": 0.04245057399975849, ""88"": 0.0554941779996625, ""99"": 0.14362627900027292}"
sparse_clean,Burgers — 13 observations propres,burgers,vw,vwca,vwca_minus_vw,residual_evaluations,10,6400.0,6400.0,6400.0,0.0,0.001953125,"{""11"": 6400.0, ""111"": 6400.0, ""22"": 6400.0, ""33"": 6400.0, ""44"": 6400.0, ""55"": 6400.0, ""66"": 6400.0, ""77"": 6400.0, ""88"": 6400.0, ""99"": 6400.0}"
sparse_clean,Burgers — 13 observations propres,burgers,vw,vwca,vwca_minus_vw,importance_effective_sample_fraction,10,0.022330958958752256,0.0017339853579639122,0.03390465444806667,0.2,0.109375,"{""11"": -0.016204895696208532, ""111"": 0.0472909381394957, ""22"": -0.022915905634440903, ""33"": 0.041804412012758085, ""44"": 0.02314329692968875, ""55"": 0.026444118544293738, ""66"": 0.01615396697340299, ""77"": 0.021518620987815762, ""88"": 0.0017790994533318782, ""99"": 0.03390465444806667}"
sparse_clean,Burgers — 13 observations propres,burgers,vw,vwca,vwca_minus_vw,importance_weight_mean,10,5.551115123125783e-17,-2.220446049250313e-16,2.220446049250313e-16,0.4,1.0,"{""11"": 1.1102230246251565e-16, ""111"": -1.1102230246251565e-16, ""22"": 0.0, ""33"": 2.220446049250313e-16, ""44"": -2.220446049250313e-16, ""55"": 2.220446049250313e-16, ""66"": -3.3306690738754696e-16, ""77"": 1.1102230246251565e-16, ""88"": -3.3306690738754696e-16, ""99"": 3.3306690738754696e-16}"
sparse_clean,Burgers — 13 observations propres,burgers,vw,vwca,vwca_minus_vw,importance_weight_max,10,-0.11825484360696348,-0.3476115609270969,0.3014246063189008,0.6,0.75390625,"{""11"": 0.5256088989536161, ""111"": -0.7686343415800141, ""22"": -0.05822283446655163, ""33"": -0.28853572674175787, ""44"": -0.17828685274737532, ""55"": 0.04171083337853698, ""66"": 0.47933219644398584, ""77"": -0.4066873951124359, ""88"": -0.32516932696723355, ""99"": 0.3014246063189008}"
sparse_noisy,Burgers — 13 observations bruitées,burgers,m5,m7,m7_minus_m5,relative_l2,10,-0.04635903182724482,-0.07493814428374823,-0.026236129495893046,1.0,0.001953125,"{""11"": -0.03790642548225909, ""111"": -0.04904464358804572, ""22"": -0.0807523118187376, ""33"": -0.026236129495893046, ""44"": -0.02587892874081732, ""55"": -0.07493814428374823, ""66"": -0.016367818997362393, ""77"": -0.04784428453107359, ""88"": -0.09489584182601324, ""99"": -0.04487377912341606}"
sparse_noisy,Burgers — 13 observations bruitées,burgers,m5,m7,m7_minus_m5,max_abs_error,10,-0.04485854828511604,-0.10345148089315692,0.043434440168389266,0.7,0.34375,"{""11"": -0.03919301014285548, ""111"": -0.0505240864273766, ""22"": -0.10345148089315692, ""33"": 0.04749890577180094, ""44"": 0.10807638910539441, ""55"": -0.12541516108398865, ""66"": 0.043434440168389266, ""77"": -0.05970861123318438, ""88"": -0.12205061673269979, ""99"": -0.025148708209870696}"
sparse_noisy,Burgers — 13 observations bruitées,burgers,m5,m7,m7_minus_m5,controller_weight_tv_per_update,10,0.0025029569749050982,0.002103122210708408,0.004659775115897158,0.1,0.021484375,"{""11"": 0.0019923016387578332, ""111"": 0.004659775115897158, ""22"": -0.0008371823154851299, ""33"": 0.006242903782334927, ""44"": 0.0021392237017890253, ""55"": 0.00359468691979839, ""66"": 0.002507616200602282, ""77"": 0.00543892787513621, ""88"": 0.0024982977492079145, ""99"": 0.0022139427826589828}"
sparse_noisy,Burgers — 13 observations bruitées,burgers,m5,m7,m7_minus_m5,temporal_mean_gradient_distribution_tv,10,-0.030046077256568816,-0.06933403936921514,-0.020745108533445383,0.9,0.021484375,"{""11"": -0.05802731061428754, ""111"": -0.020745108533445383, ""22"": -0.11039933368581484, ""33"": -0.03303486979896056, ""44"": -0.027057284714177073, ""55"": -0.024045179857186162, ""66"": 0.02380642577851355, ""77"": -0.02073807176010408, ""88"": -0.08064076812414275, ""99"": -0.06716176979948059}"
sparse_noisy,Burgers — 13 observations bruitées,burgers,m5,m7,m7_minus_m5,temporal_mean_physics_gradient_log_gap,10,-0.3174000467987599,-0.4517205379682524,-0.21343457322770204,1.0,0.001953125,"{""11"": -0.4517205379682524, ""111"": -0.3004423366609369, ""22"": -0.5630907137085317, ""33"": -0.3676367617292219, ""44"": -0.17387335360444184, ""55"": -0.33435775693658293, ""66"": -0.18938719090313108, ""77"": -0.21343457322770204, ""88"": -0.5336607477526959, ""99"": -0.27163816762955584}"
sparse_noisy,Burgers — 13 observations bruitées,burgers,m5,m7,m7_minus_m5,elapsed_seconds,10,-0.21186142449965928,-0.4873442449995764,0.46350487400059137,0.6,0.75390625,"{""11"": -0.15703718199972627, ""111"": -0.40836858300031054, ""22"": 0.46350487400059137, ""33"": -0.4873442449995764, ""44"": -0.5800088669997194, ""55"": 0.27439286399931007, ""66"": -0.5436260009994385, ""77"": 0.7294210489999386, ""88"": 0.6041939759995785, ""99"": -0.2666856669995923}"
sparse_noisy,Burgers — 13 observations bruitées,burgers,m5,m7,m7_minus_m5,residual_evaluations,10,0.0,0.0,0.0,0.0,,"{""11"": 0.0, ""111"": 0.0, ""22"": 0.0, ""33"": 0.0, ""44"": 0.0, ""55"": 0.0, ""66"": 0.0, ""77"": 0.0, ""88"": 0.0, ""99"": 0.0}"
sparse_noisy,Burgers — 13 observations bruitées,burgers,m5,m7,m7_minus_m5,importance_effective_sample_fraction,0,,,,,,{}
sparse_noisy,Burgers — 13 observations bruitées,burgers,m5,m7,m7_minus_m5,importance_weight_mean,0,,,,,,{}
sparse_noisy,Burgers — 13 observations bruitées,burgers,m5,m7,m7_minus_m5,importance_weight_max,0,,,,,,{}
sparse_noisy,Burgers — 13 observations bruitées,burgers,m7u,m7,m7_minus_m7u,relative_l2,10,-0.04817110283926118,-0.08121477091875848,-0.024709532192876305,0.9,0.021484375,"{""11"": -0.03136186000864727, ""111"": -0.055997514039938356, ""22"": -0.1064320277975786, ""33"": 0.016740983979177115, ""44"": -0.04373205002356417, ""55"": -0.026969283833181756, ""66"": -0.01805720437710534, ""77"": -0.05751954333613374, ""88"": -0.11422897396886827, ""99"": -0.05261015565495819}"
