experiment,label,problem,method,seed,status,failure_reason,relative_l2,max_abs_error,controller_weight_tv_per_update,temporal_mean_gradient_distribution_tv,temporal_mean_physics_gradient_log_gap,elapsed_seconds,residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_max,kde_pairwise_distance_evaluations,vrba_attention_effective_sample_fraction,vrba_multiplier_mean,vrba_multiplier_max,bias_concentration_correlation,n_observations,noise_kind,noise_level,run_dir
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,vrba,44,succeeded,,0.03836827867383173,0.05842777235711503,0.00313493588658096,0.08917890418585346,0.7407017655787056,24.384468912999637,830464,1.0,1.0,1.0,0,0.905366896132311,1.9409333336600347,4.268922733894199,0.5237428184374875,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn-v06/outputs/helmholtz_calibrated_v1/vrba/seed_00044
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,vrba,55,succeeded,,0.05679387811253475,0.06919442078930395,0.001988918632120499,0.06022959174043496,0.8009615488205015,24.406129385999975,830464,1.0,1.0,1.0,0,0.9046913611266485,1.9286232921199427,4.711426063306783,0.5444975449198672,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn-v06/outputs/helmholtz_calibrated_v1/vrba/seed_00055
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,vrba,66,succeeded,,0.030606433924038487,0.0513191124361119,0.002456629767831615,0.07633898798541743,0.830279238181538,25.410433616999853,830464,1.0,1.0,1.0,0,0.8785905556256107,1.9389368807700709,4.783751663258676,0.67364363161873,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn-v06/outputs/helmholtz_calibrated_v1/vrba/seed_00066
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,vrba,77,succeeded,,0.06299610546101093,0.07757532243409707,0.0028282256903918233,0.07155216103810356,0.8738946617553244,23.65356379700006,830464,1.0,1.0,1.0,0,0.8820434037796852,1.9522173799810216,4.774101105569228,0.6149927039633094,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn-v06/outputs/helmholtz_calibrated_v1/vrba/seed_00077
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,vrba,88,succeeded,,0.0838369215956136,0.11922816508851142,0.0022272053570816645,0.13225661901347083,1.1153831515304278,24.81325854800025,830464,1.0,1.0,1.0,0,0.9225677296374968,1.9573107498171158,4.229723114503873,0.49388386642498505,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn-v06/outputs/helmholtz_calibrated_v1/vrba/seed_00088
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,vrba,99,succeeded,,0.018531175335824865,0.029869234785101388,0.002796125784335457,0.08112518394724974,0.8948896404040348,24.596120702000007,830464,1.0,1.0,1.0,0,0.9162224037949428,1.9663613302321075,4.112727985022612,0.6033683750057,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn-v06/outputs/helmholtz_calibrated_v1/vrba/seed_00099
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,vrba,111,succeeded,,0.018981760239691604,0.04871777455515235,0.0024652166262296217,0.06319690667371809,0.8413292966187336,23.735615938000137,830464,1.0,1.0,1.0,0,0.9160610064125159,1.9405856989915091,4.704705218740391,0.6341994658968945,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn-v06/outputs/helmholtz_calibrated_v1/vrba/seed_00111
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,vw,11,succeeded,,0.13480980023159833,0.20815576088688223,0.0,0.1685795921447635,0.3498384562394303,12.33410519600011,953344,0.8238874915241547,1.0,3.599488848516879,15990784,,,,-0.2627485311291921,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/vw/seed_00011
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,vw,22,succeeded,,0.10951426914973501,0.20105852336309818,0.0,0.06295403098787097,0.472107536880171,12.305065003999971,953344,0.7961895852011699,1.0,3.203965252498958,15990784,,,,-0.05609414848829257,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/vw/seed_00022
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,vw,33,succeeded,,0.10844033826142176,0.2544549264756312,0.0,0.07306222881218696,0.35738467886494524,12.954204478000065,953344,0.7904515665188112,1.0,3.8284434897289747,15990784,,,,0.1642638022175819,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/vw/seed_00033
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,vw,44,succeeded,,0.12083254368526801,0.1963764742342492,0.0,0.04124103069930532,0.36164215189707166,21.925867882000148,953344,0.7967834676094532,1.0,3.648771588067839,15990784,,,,-0.023692481343954904,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/vw/seed_00044
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,vw,55,succeeded,,0.14346052946426835,0.19688602328534788,0.0,0.05650953149128517,0.45817058691997053,21.784151318999648,953344,0.802475626604603,1.0,3.6982608678236324,15990784,,,,0.013202532063639956,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/vw/seed_00055
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,vw,66,succeeded,,0.10536468282824964,0.2569126709290043,0.0,0.07346308290915013,0.37263652239144585,12.271322022000277,953344,0.819804393483228,1.0,3.122084694262459,15990784,,,,-0.052111094097161505,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/vw/seed_00066
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,vw,77,succeeded,,0.10977434178176709,0.27396573516251105,0.0,0.11076904328008763,0.3545799421879453,22.08626365100008,953344,0.7727336311230164,1.0,3.842732885132521,15990784,,,,-0.009644543554706819,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/vw/seed_00077
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,vw,88,succeeded,,0.11746860495595708,0.1961245086872648,0.0,0.08647042205878519,0.37734792502788655,21.42517323600032,953344,0.8440521474391258,1.0,3.144810679125428,15990784,,,,0.014023353084892689,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/vw/seed_00088
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,vw,99,succeeded,,0.10576421327320316,0.2077446140385694,0.0,0.05173573830497243,0.2780217576918763,12.05627357200001,953344,0.7928929307502689,1.0,3.6686283579086343,15990784,,,,0.07385597155926239,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/vw/seed_00099
helmholtz_calibrated,Helmholtz calibrée — vRBA confirmatoire,helmholtz,vw,111,succeeded,,0.10530445747352545,0.21765517602772314,0.0,0.07058061734862561,0.33967670657939036,20.790948381999897,953344,0.7990753818755544,0.9999999999999998,3.7894124708147197,15990784,,,,-0.04031510914900088,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/vw/seed_00111
wave,Ondes — vRBA confirmatoire,wave,m5,11,succeeded,,0.3054434124972929,0.5484364703926118,0.06592067542671923,0.04259312651533415,0.24720122252979107,4.225586900000053,197376,,,,,,,,0.25044358448461534,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m5/seed_00011
wave,Ondes — vRBA confirmatoire,wave,m5,22,succeeded,,0.31588869700981687,0.4929144969492457,0.06967340099823685,0.020434599812766442,0.29325186372572504,4.040183277000324,197376,,,,,,,,0.5030372873521057,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m5/seed_00022
wave,Ondes — vRBA confirmatoire,wave,m5,33,succeeded,,0.29890358176905013,0.4196288792452469,0.060467963798617665,0.03806338540571113,0.2227412387279917,4.006714506000208,197376,,,,,,,,0.003182190934800342,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m5/seed_00033
wave,Ondes — vRBA confirmatoire,wave,m5,44,succeeded,,0.3070707714962942,0.3802815442151753,0.07919051316485333,0.038485930689856035,0.3220767138261938,3.7846039779997227,197376,,,,,,,,0.4433504515597484,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m5/seed_00044
wave,Ondes — vRBA confirmatoire,wave,m5,55,succeeded,,0.26870575708609257,0.5372810586942147,0.0760834666791391,0.12917094299414406,0.32249186409674335,3.9918313149992173,197376,,,,,,,,0.17288194915914765,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m5/seed_00055
wave,Ondes — vRBA confirmatoire,wave,m5,66,succeeded,,0.4226792381563699,0.4710505992097893,0.09443909970975962,0.08072093121366039,0.2442911178539241,4.0042774359999385,197376,,,,,,,,0.12349657144166121,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m5/seed_00066
wave,Ondes — vRBA confirmatoire,wave,m5,77,succeeded,,0.31022967090864206,0.39299745029176053,0.05948620191761296,0.07622373749462949,0.38522489977026164,3.546914588000618,197376,,,,,,,,0.45502494485558204,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m5/seed_00077
wave,Ondes — vRBA confirmatoire,wave,m5,88,succeeded,,0.47429920634353206,0.5285380928732728,0.061778628962928836,0.025504018843469613,0.28257890269469105,3.534872061999522,197376,,,,,,,,0.35120220126315044,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m5/seed_00088
wave,Ondes — vRBA confirmatoire,wave,m5,99,succeeded,,0.307467455032265,0.5346507216421283,0.09002488305678974,0.11494833607482553,0.2496020200993863,3.8731179190008334,197376,,,,,,,,0.3537325358432877,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m5/seed_00099
wave,Ondes — vRBA confirmatoire,wave,m5,111,succeeded,,0.33784466832734844,0.5475486775387804,0.09639354972942016,0.04348616745403154,0.26782241860427974,3.84400305500003,197376,,,,,,,,0.274976990281451,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m5/seed_00111
wave,Ondes — vRBA confirmatoire,wave,m6,11,succeeded,,0.3031451048056896,0.5395916397708388,0.06103090680571516,0.04210462718023043,0.2402943766217761,3.2377063470003122,197376,,,,,,,,0.32042277707705724,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m6/seed_00011
wave,Ondes — vRBA confirmatoire,wave,m6,22,succeeded,,0.31771818351895714,0.47533708138212677,0.06428329402012549,0.022396349233947902,0.3221679553395951,3.02570817600008,197376,,,,,,,,0.17181756124442285,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m6/seed_00022
wave,Ondes — vRBA confirmatoire,wave,m6,33,succeeded,,0.30071657432093535,0.4113948087592318,0.06308802635680211,0.0465945618205885,0.2899351841210642,3.064253077000103,197376,,,,,,,,0.17833813402393062,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m6/seed_00033
wave,Ondes — vRBA confirmatoire,wave,m6,44,succeeded,,0.29475147613726,0.37086036205690726,0.07560690116154146,0.03620284557708946,0.2788829355884348,3.3510242080001262,197376,,,,,,,,0.3016636089557106,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m6/seed_00044
wave,Ondes — vRBA confirmatoire,wave,m6,55,succeeded,,0.26762157724283403,0.5316925871485941,0.07047940309883445,0.12086353990340079,0.30127802984163027,3.3632861679998314,197376,,,,,,,,0.10877417933491193,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m6/seed_00055
wave,Ondes — vRBA confirmatoire,wave,m6,66,succeeded,,0.41945122204236773,0.47202553118401774,0.08674610686518598,0.08011388019533666,0.35663461733854596,3.5273528709994935,197376,,,,,,,,0.1400001096566957,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m6/seed_00066
wave,Ondes — vRBA confirmatoire,wave,m6,77,succeeded,,0.31307666796305156,0.3900103953384341,0.06009455303813868,0.06778186235771662,0.2893700769966327,3.34396525900047,197376,,,,,,,,0.28277282449324515,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m6/seed_00077
wave,Ondes — vRBA confirmatoire,wave,m6,88,succeeded,,0.46440550227027577,0.51611762906287,0.05893038116999985,0.026842939452155098,0.2632167417820835,3.411521084999549,197376,,,,,,,,0.4953288139620757,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m6/seed_00088
wave,Ondes — vRBA confirmatoire,wave,m6,99,succeeded,,0.3055687283675256,0.5315475996906579,0.08679864686378895,0.11303840925830347,0.2582065452512242,3.3272903630004294,197376,,,,,,,,0.14581642510211237,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m6/seed_00099
wave,Ondes — vRBA confirmatoire,wave,m6,111,succeeded,,0.34056040303706026,0.5323096403052852,0.09183837371453453,0.0410896906493727,0.31123179590366307,3.373258247999729,197376,,,,,,,,-0.10689504530713201,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m6/seed_00111
wave,Ondes — vRBA confirmatoire,wave,m7,11,succeeded,,0.3046974795016669,0.5429456449130744,0.06649233927550602,0.040379578164077924,0.17649407963684502,2.479756601999952,197376,0.6591682952240527,1.0616139574741505,4.111864980411827,,,,,0.2559634228380961,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m7/seed_00011
wave,Ondes — vRBA confirmatoire,wave,m7,22,succeeded,,0.3124528495079748,0.49315753845850907,0.06976079988667921,0.022452315211458934,0.19764078682461445,2.536962145000075,197376,0.6856796359917108,0.9759991931325295,4.677055080375662,,,,,0.3906127097598451,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m7/seed_00022
wave,Ondes — vRBA confirmatoire,wave,m7,33,succeeded,,0.29915905681293986,0.4150388678640199,0.06028368907360754,0.04410882775485975,0.3014840685988355,2.5655867480001007,197376,0.623073564429105,0.9931417320988306,4.348019430625165,,,,,0.213524680399946,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m7/seed_00033
wave,Ondes — vRBA confirmatoire,wave,m7,44,succeeded,,0.30121204849446187,0.38107508010836944,0.08065598572399628,0.042953844481729224,0.5064530164619991,2.964618875000042,197376,0.7041061713484836,0.9923431861003872,4.407689321289823,,,,,0.24097621619835471,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m7/seed_00044
wave,Ondes — vRBA confirmatoire,wave,m7,55,succeeded,,0.2675125751055086,0.5362172054569976,0.07685096969455579,0.1271782920746471,0.16491383678296237,2.4687988539999424,197376,0.6662812831228039,1.037166639391118,4.955955028969911,,,,,0.2810725811395456,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m7/seed_00055
wave,Ondes — vRBA confirmatoire,wave,m7,66,succeeded,,0.42502443102323395,0.47655957433453444,0.09422765535590454,0.08134299819068667,0.2273938679944729,2.611005806000094,197376,0.6494078486290127,0.9515556921476234,4.639577593330645,,,,,0.21416841584860632,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m7/seed_00066
wave,Ondes — vRBA confirmatoire,wave,m7,77,succeeded,,0.30662473773368976,0.3942131032773722,0.057767463604782084,0.06828500635476621,0.2932537141259004,2.52403933700009,197376,0.6450909404332003,0.987205810076498,4.946518261380702,,,,,0.23070177343378093,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m7/seed_00077
wave,Ondes — vRBA confirmatoire,wave,m7,88,succeeded,,0.45040370991581574,0.5098708818705703,0.06399162815778506,0.02588961948621763,0.17438705230406953,2.4704919819999986,197376,0.7127325797982511,0.9200461410156933,3.993754088726192,,,,,0.2501820809470489,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m7/seed_00088
wave,Ondes — vRBA confirmatoire,wave,m7,99,succeeded,,0.29632560792414864,0.5350928999413482,0.09016795625627079,0.12235247810423187,0.35006147123874565,2.503955344000019,197376,0.6695565647939946,1.0337961236178237,4.772942452538726,,,,,0.24341506534547447,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m7/seed_00099
wave,Ondes — vRBA confirmatoire,wave,m7,111,succeeded,,0.32713968891257134,0.54522591787948,0.09784115689409215,0.047690158667189744,0.36481654765434046,2.4604441269999597,197376,0.7019293339501558,1.007658151516902,4.678246061829671,,,,,0.2569711981992326,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/m7/seed_00111
wave,Ondes — vRBA confirmatoire,wave,vrba,11,succeeded,,0.17233139391830915,0.2797813137542404,0.00033696295667394406,0.09525392400338918,0.9718143048172685,4.410868084000413,166400,1.0,1.0,1.0,0,0.9352711489155832,1.645536307473579,2.7034104204181113,0.3609283740530153,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn-v06/outputs/wave_screen_v1/vrba/seed_00011
wave,Ondes — vRBA confirmatoire,wave,vrba,22,succeeded,,0.2044123116367934,0.24851349716911092,0.0003322252423634962,0.10427491441426755,0.5194613400038363,4.121242576999975,166400,1.0,1.0,1.0,0,0.9364071839651463,1.6893825429848104,3.0057460246906387,0.5418748542021108,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn-v06/outputs/wave_screen_v1/vrba/seed_00022
wave,Ondes — vRBA confirmatoire,wave,vrba,33,succeeded,,0.08290186953610233,0.12804891448372846,0.00031712045092406436,0.08965112430638224,0.5857804165914762,4.329309287999877,166400,1.0,1.0,1.0,0,0.9391875339513404,1.6516764365236019,2.8159517699229015,0.7382887827412857,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn-v06/outputs/wave_screen_v1/vrba/seed_00033
wave,Ondes — vRBA confirmatoire,wave,vrba,44,succeeded,,0.15120500794628317,0.21173911620467445,0.00035061615158768565,0.09653070256491998,0.7371204433892639,4.313874274999762,166400,1.0,1.0,1.0,0,0.9390198449616916,1.664901619755202,3.0726380476865645,0.849089395919029,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn-v06/outputs/wave_screen_v1/vrba/seed_00044
wave,Ondes — vRBA confirmatoire,wave,vrba,55,succeeded,,0.18415734169915024,0.2650316276034495,0.00033006268682524045,0.15441824403839097,0.5447032016681583,4.321659027999885,166400,1.0,1.0,1.0,0,0.9530012118058719,1.65887390227777,2.9671160604768962,0.7920195873256028,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn-v06/outputs/wave_screen_v1/vrba/seed_00055
wave,Ondes — vRBA confirmatoire,wave,vrba,66,succeeded,,0.14006579632979807,0.19704322547425623,0.00033874977209539636,0.10775995660165767,0.6883773971858277,4.430746507000094,166400,1.0,1.0,1.0,0,0.9154163760438722,1.6622437449210827,3.5267107458851528,0.72779327201964,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn-v06/outputs/wave_screen_v1/vrba/seed_00066
wave,Ondes — vRBA confirmatoire,wave,vrba,77,succeeded,,0.17661277267950182,0.23699989123067555,0.0003152417744887115,0.11300623806743237,0.8938129169235374,4.298301365000043,166400,1.0,1.0,1.0,0,0.8973739927583101,1.653797264272101,3.2942145491908272,0.7792489724429449,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn-v06/outputs/wave_screen_v1/vrba/seed_00077
wave,Ondes — vRBA confirmatoire,wave,vrba,88,succeeded,,0.22668323029304932,0.30140033322192994,0.0003571839308947146,0.11383167001887047,0.6981027645353666,4.4813303070000075,166400,1.0,1.0,1.0,0,0.9372991027366323,1.6689220152330844,2.890880160838568,0.8634520407846158,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn-v06/outputs/wave_screen_v1/vrba/seed_00088
wave,Ondes — vRBA confirmatoire,wave,vrba,99,succeeded,,0.16422982886945006,0.23261932206718294,0.00032359421712897557,0.0832268886933126,0.8171675747158409,4.350232144000074,166400,1.0,1.0,1.0,0,0.9405425852860478,1.6535443299938044,3.36751344758382,0.7583576765200226,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn-v06/outputs/wave_screen_v1/vrba/seed_00099
wave,Ondes — vRBA confirmatoire,wave,vrba,111,succeeded,,0.2055453547702273,0.2619499821998367,0.0003573695744632543,0.13583947697506116,0.49779696931521417,4.677798248000272,166400,1.0,1.0,1.0,0,0.9425400053099128,1.6587600066735422,2.706123207280747,0.25287382977950507,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn-v06/outputs/wave_screen_v1/vrba/seed_00111
wave,Ondes — vRBA confirmatoire,wave,vw,11,succeeded,,0.2866262825006499,0.577896217269646,0.0,0.06367762788862105,0.2830101887091332,2.7318146790003084,190976,0.7727071111060984,1.0,3.6328183221592374,,,,,0.26603364580833294,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/vw/seed_00011
wave,Ondes — vRBA confirmatoire,wave,vw,22,succeeded,,0.2746744309182069,0.5448415669275721,0.0,0.028482986176791097,0.27047663119585946,2.731477520000226,190976,0.8531997726573174,1.0,2.855316970736962,,,,,0.35748808728933357,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/vw/seed_00022
wave,Ondes — vRBA confirmatoire,wave,vw,33,succeeded,,0.27317164073590994,0.5233372966072792,0.0,0.05498417415615103,0.3825235745517125,2.5866305690001354,190976,0.8595059013144384,1.0000000000000002,2.849272719350827,,,,,0.23555759366218848,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/vw/seed_00033
wave,Ondes — vRBA confirmatoire,wave,vw,44,succeeded,,0.27847162950371807,0.3948165501964106,0.0,0.05723753388172132,0.40220073968088366,2.6868297910000365,190976,0.8447727962951738,1.0,2.355478980481296,,,,,0.21657741838072167,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/vw/seed_00044
wave,Ondes — vRBA confirmatoire,wave,vw,55,succeeded,,0.25453422449725693,0.547737505073678,0.0,0.14309581212782657,0.2821741122702161,2.7654562340003395,190976,0.838475728084646,1.0,2.8531654619796054,,,,,0.23525926313242063,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/vw/seed_00055
wave,Ondes — vRBA confirmatoire,wave,vw,66,succeeded,,0.3662326375103754,0.42237634110607025,0.0,0.08224227705843068,0.33714659012957926,2.9200974430000315,190976,0.7921350920840854,1.0,3.5826215094502496,,,,,0.16776065071054272,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/vw/seed_00066
wave,Ondes — vRBA confirmatoire,wave,vw,77,succeeded,,0.2867512377382887,0.4829017270893332,0.0,0.08122115896754259,0.3849767079859937,3.178627018000043,190976,0.7907042919220648,1.0,3.34175926080199,,,,,0.10929667059318879,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/vw/seed_00077
wave,Ondes — vRBA confirmatoire,wave,vw,88,succeeded,,0.327628992550798,0.4302148317631733,0.0,0.055782794787731335,0.37784516942919544,2.747918450999805,190976,0.827760513122998,1.0,3.4210347341393144,,,,,0.14360335022474924,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/vw/seed_00088
wave,Ondes — vRBA confirmatoire,wave,vw,99,succeeded,,0.266254183509046,0.5443235039255185,0.0,0.11124861250473567,0.312770274046396,2.8334372449999137,190976,0.8396920545966243,1.0,3.0078774484414508,,,,,0.14093911512887944,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/vw/seed_00099
wave,Ondes — vRBA confirmatoire,wave,vw,111,succeeded,,0.28916158059786334,0.5229093371640287,0.0,0.052123641774556854,0.2991083714556713,2.8923345410003094,190976,0.8096836267104405,1.0,3.289423039241179,,,,,0.2297121945758731,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/wave_screen_v1/vw/seed_00111
